5	100.257	100.29	101.235	98.1123	94.0762	97.8617	89.4176	92.929	82.3276	101.261	101.292	100.857
6	99.3057	99.5046	100.751	95.9952	90.5592	93.8531	78.1587	84.6779	72.9146	100.656	100.769	100.189
7	98.4053	98.7168	100.051	91.5132	84.1256	87.4181	73.4935	77.1088	69.0316	99.8053	100.516	99.486
8	96.8503	97.4856	99.0781	85.1681	74.3871	77.9895	69.9403	70.1265	67.7724	98.8573	99.4699	98.0496
9	95.4176	96.0211	97.9442	80.0212	68.0595	71.1823	67.6655	69.5105	66.6974	97.7313	98.0048	95.629
10	92.4277	92.5242	95.517	72.3015	64.17	66.624	66.9548	67.8473	65.3728	95.3693	95.1194	91.3854
11	89.0986	88.7426	92.1847	67.4005	61.7844	63.5011	66.0618	65.5221	64.3007	92.9807	91.3475	86.3277
12	85.6406	85.3606	89.3414	64.9596	61.8856	62.1929	64.4282	64.6075	63.8808	90.1431	87.5418	81.2101
13	82.4802	81.9042	86.5378	63.197	60.4685	60.6762	63.6593	64.2306	64.2876	87.1001	84.2062	76.9397
14	79.2229	78.4942	84.5949	61.5856	59.7537	60.4757	62.6869	62.8749	62.608	83.2235	80.6123	73.2867
15	75.9635	75.489	82.6218	60.9131	59.6505	60.3743	62.2689	61.8135	62.2015	79.326	77.6985	70.2626
16	73.2322	72.9681	80.165	60.0124	59.2905	59.6839	61.7289	62.1745	62.4567	75.4323	74.9595	67.8529
17	70.7195	70.7797	78.1976	60.1538	59.1326	59.8169	62.0493	60.9076	60.9871	71.7865	72.3406	65.6594
18	68.3	68.9466	76.3053	60.436	58.9333	59.1096	61.5767	61.3379	60.5538	69.2075	69.975	64.0089
19	66.9748	67.4844	74.142	59.9066	59.105	59.1044	61.065	60.6536	61.1375	67.5297	68.2477	62.7343
20	65.6156	66.0427	72.6645	59.7514	58.8727	59.6147	59.9853	60.2711	60.1464	66.3846	67.4176	61.7171
21	64.3428	64.9968	71.2121	60.7456	58.7311	59.0253	60.1105	59.659	61.3385	65.3893	66.3204	61.0238
22	63.7026	64.1031	69.8933	59.2891	59.3475	59.2978	60.0282	59.849	60.0284	64.8592	65.9653	60.517
23	63.2238	63.4622	69.1851	59.1671	59.1063	59.3588	59.0563	59.6191	59.3344	64.5191	64.8988	60.2559
24	62.7645	62.8275	68.3729	58.5404	58.2884	59.2706	59.9019	58.3627	60.9431	64.0547	64.5439	59.9395
25	62.3192	62.4035	67.6216	59.1608	58.7035	58.523	57.4018	58.1351	61.3096	63.5515	63.6143	59.5999
26	62.1358	61.9412	66.9193	59.1295	58.9514	58.5281	58.1367	59.6999	59.5787	63.2726	63.7417	59.5381
27	61.5276	61.6775	66.2103	58.3649	59.6992	58.9219	60.6829	59.1596	60.9107	62.943	63.3676	59.3916
28	61.6069	61.2921	66.0057	59.4127	59.4218	58.874	58.0339	60.3092	58.7353	62.7646	63.165	59.1758
29	60.9147	61.0468	65.6885	59.1114	58.7993	58.5404	57.6585	59.1459	59.3179	62.5365	63.0264	59.2492
30	61.2212	61.0108	65.3131	59.1214	58.9107	58.9077	57.5166	58.7131	61.2992	62.2315	63.0839	59.1375
31	61.2033	60.8597	65.0483	58.2421	58.605	58.0769	58.437	58.0207	57.9812	62.1328	62.5562	58.926
32	61.0872	60.6144	64.943	59.4518	58.2459	58.319	57.988	57.937	58.2244	62.1326	62.7279	58.9566
33	61.0288	60.8375	64.9956	58.2777	58.3684	57.9376	57.4788	57.9417	59.0892	61.7651	62.7257	59.1317
34	60.9168	60.777	64.661	58.714	58.2317	58.0722	58.1409	58.7885	58.6806	61.897	61.7474	59.0686
35	61.0436	60.4402	64.5866	58.9963	59.5281	58.8563	57.895	57.7405	58.9451	62.0661	62.651	58.9383
36	60.9145	60.5906	64.3523	59.8959	58.6853	58.1078	57.7483	58.761	58.8973	61.7664	62.0245	58.6887
37	61.1587	60.6326	64.0824	58.0169	58.6159	58.1871	57.7589	57.5235	58.0874	61.7133	62.6876	59.031
38	60.8653	60.6072	63.8795	58.6458	58.2163	58.1095	57.3702	58.9231	58.3561	61.5857	62.9613	59.0508
39	61.4947	60.6142	64.5049	57.9956	59.1238	57.7441	57.3979	57.4943	58.5355	61.7578	62.9744	59.2279
40	60.4179	60.2817	63.8789	58.803	58.4479	58.1565	57.8231	57.4286	57.4462	61.7678	61.9162	58.7756
41	61.0395	60.7282	64.0991	58.5994	59.8972	58.5477	57.4466	57.2529	58.9711	61.3621	62.0696	59.0612
42	60.4267	60.6136	63.6071	60.4028	58.2526	57.7115	58.1575	58.7873	59.1835	61.5491	62.5641	59.0083
43	61.028	60.6952	63.4438	58.3606	58.0424	58.0821	57.1097	58.4867	58.5481	61.5221	61.4171	58.9206
44	60.9167	60.4192	64.3717	61.584	58.7259	57.7191	58.1979	57.7918	57.4399	61.5733	62.9244	58.5692
45	60.5131	60.2267	63.6301	58.9269	58.4372	58.3782	58.5356	59.0547	58.5938	61.4594	62.6797	59.6888
46	60.8746	59.9506	63.7805	58.3861	59.4392	58.3094	59.2769	57.4267	58.2167	61.0312	61.7901	59.2983
47	60.6483	59.7259	64.1766	57.6608	58.3378	58.1185	59.2702	59.1613	57.1428	61.4779	61.0902	58.8293
48	61.1306	60.2076	63.4381	57.9297	58.9575	58.4825	59.1164	57.3451	57.5887	62.389	61.8689	59.1142
49	59.8272	60.1184	64.6203	59.3965	58.6038	57.7593	57.754	58.271	58.5153	61.6786	61.2633	58.6865
